address,lat,lng,point_name,city,state,KFC,Pizza Hut,7 Eleven Malaysia Sdn Bhd,Dominos,Starbucks,Kenny Rogers Roasters,Nandos,MarryBrown,Dommal Food Services Sdn Bhd,Mynews Retail Sdn Bhd,Restaurants,Property Management,Consultants,Legal,Barber & Beauty Salons,General,Clothing,Travel & Tourism,Others,Accomodation,tmn_name_1,tmn_lat_1,tmn_lng_1,tmn_majority_tenure_1,tmn_majority_type_1,tmn_median_price_1,tmn_name_2,tmn_lat_2,tmn_lng_2,tmn_majority_tenure_2,tmn_majority_type_2,tmn_median_price_2,tmn_name_3,tmn_lat_3,tmn_lng_3,tmn_majority_tenure_3,tmn_majority_type_3,tmn_median_price_3,tmn_fb_total_pop_1,tmn_fb_male_pop_1,tmn_fb_female_pop_1,tmn_fb_female_reproductive_pop_1,tmn_fb_youth_pop_1,tmn_fb_elder_pop_1,tmn_fb_child_pop_1,tmn_fb_total_pop_2,tmn_fb_male_pop_2,tmn_fb_female_pop_2,tmn_fb_female_reproductive_pop_2,tmn_fb_youth_pop_2,tmn_fb_elder_pop_2,tmn_fb_child_pop_2,tmn_fb_total_pop_3,tmn_fb_male_pop_3,tmn_fb_female_pop_3,tmn_fb_female_reproductive_pop_3,tmn_fb_youth_pop_3,tmn_fb_elder_pop_3,tmn_fb_child_pop_3,tmn_rwi_1,tmn_rwi_2,tmn_rwi_3,C_KFC,C_MarryBrown,C_Burger King,point_name2,point_name3
"Starbucks, Jalan Tun Ahmad Zaidi Adruce  Kuching 93250",1.5580272,110.3442788,Starbucks,KUCHING,SARAWAK,1,1,1,0,1,0,0,1,0,0,52,51,22,67,15,20,41,50,63,68,"TAMAN SASA, KUCHING, SARAWAK",1.558619,110.344102,LEASEHOLD,TERRACEHOUSE,300000.0,"GIGANTIC FINSBURY HOME, KUCHING, SARAWAK",1.5596034,110.3447998,LEASEHOLD,TERRACEHOUSE,322499.5,"TAMAN JOO CHUAN, KUCHING, SARAWAK",1.5594894,110.3459355,LEASEHOLD,SEMI-D,317500.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1.171,1.171,1.171,1,1,0,Starbucks,Parkson
"Starbucks, Jalan Tun Ahmad Zaidi Adruce  Kuching 93250",1.5580272,110.3442788,Starbucks,KUCHING,SARAWAK,1,1,1,0,1,0,0,1,0,0,52,51,22,67,15,20,41,50,63,68,"TAMAN SASA, KUCHING, SARAWAK",1.558619,110.344102,LEASEHOLD,TERRACEHOUSE,300000.0,"GIGANTIC FINSBURY HOME, KUCHING, SARAWAK",1.5596034,110.3447998,LEASEHOLD,TERRACEHOUSE,322499.5,"TAMAN JOO CHUAN, KUCHING, SARAWAK",1.5594894,110.3459355,LEASEHOLD,SEMI-D,317500.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1.171,1.171,1.171,1,1,0,Starbucks,Parkson
"Starbucks, Jalan Lapangan Terbang Lot L2L 08 & 09, Level 3 Public Concours Kuching 93722",1.4873958,110.3423788,Starbucks,KUCHING,SARAWAK,1,0,0,0,1,0,0,1,0,0,7,1,4,3,5,0,2,2,5,3,"THE RYEGATES, KUCHING, SARAWAK",1.4898662,110.34086229999998,LEASEHOLD,CONDOMINIUM,527500.0,"THE RYEGATES 3, KUCHING, SARAWAK",1.4910091,110.3385358,LEASEHOLD,CONDOMINIUM,690000.0,"URBANEEZE APARTMENT, KUCHING, SARAWAK",1.4890290000000002,110.3352002,LEASEHOLD,APARTMENT,477500.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1.077,1.077,1.077,1,1,0,Starbucks,MarryBrown
"Starbucks, G-01, Grd Flr, Amcorp Tower 18, Persiaran Barat Petaling Jaya Selangor 46050",3.104607,101.6471182,Starbucks,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,0,0,1,1,118,87,133,122,42,51,30,41,75,27,"AMCORP SERVICED SUITES, PETALING JAYA, SELANGOR",3.1054538,101.6470789,LEASEHOLD,SERVICERESIDENCE,378000.0,"SEKSYEN 52, PETALING JAYA, SELANGOR",3.103714,101.646873,LEASEHOLD,BUNGALOW,2000000.0,"PKNS SEKSYEN 17 FLAT, PETALING JAYA, SELANGOR",3.1018778,101.6425333,LEASEHOLD,FLAT,138000.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,1.106,1.106,0.795,1,0,0,Starbucks,Tokyo Electric Power Services Co Ltd
"Starbucks, No. 2, Jalan 19/1 C-17-01, Dataran 32 Petaling Jaya 46300",3.1111663,101.6324312,Starbucks,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,0,1,1,181,108,164,126,71,67,43,46,80,29,"MENARA BAKTI, PETALING JAYA, SELANGOR",3.1089107000000005,101.636306,LEASEHOLD,CONDOMINIUM,355000.0,"SEKSYEN 14, PETALING JAYA, SELANGOR",3.1066882,101.6314212,LEASEHOLD,TERRACEHOUSE,600000.0,"TAMAN BUKIT SERDANG SEKSYEN 14, SERI KEMBANGAN, SELANGOR",3.1066882,101.6314212,FREEHOLD,TERRACEHOUSE,761500.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,1729.0,705.0,729.0,442.0,348.0,157.0,69.0,0.795,0.795,0.795,1,0,0,Starbucks,Amadeus Gds (M) Sdn Bhd
"Starbucks, L1L06, Level 1, Landside, Labuan Airport Jalan Tun Mustapha, Taman Sec Airport Labuan 87015",5.294437599999998,115.2492503,Starbucks,LABUAN,LABUAN,0,0,0,0,0,0,0,1,0,0,8,12,7,7,6,13,3,2,20,20,"SEC DURIAN TUNJUNG, LABUAN, LABUAN",5.2977682,115.2450565,LEASEHOLD,TERRACEHOUSE,380000.0,"KAMPUNG GERSIK BARU, LABUAN, LABUAN",5.2891297,115.2444353,LEASEHOLD,BUNGALOW,550000.0,"TAMAN JASA, LABUAN, LABUAN",5.2957125,115.2420773,LEASEHOLD,SEMI-D,360000.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,0.677,0.677,0.677,0,1,0,Sime Darby Rent-A-Car Sdn Bhd,OldTown White Coffee Labuan Airport
"Starbucks, L1L06, Level 1, Landside, Labuan Airport Jalan Tun Mustapha, Taman Sec Airport Labuan 87015",5.294437599999998,115.2492503,Starbucks,LABUAN,LABUAN,0,0,0,0,0,0,0,1,0,0,8,12,7,7,6,13,3,2,20,20,"SEC DURIAN TUNJUNG, LABUAN, LABUAN",5.2977682,115.2450565,LEASEHOLD,TERRACEHOUSE,380000.0,"KAMPUNG GERSIK BARU, LABUAN, LABUAN",5.2891297,115.2444353,LEASEHOLD,BUNGALOW,550000.0,"TAMAN JASA, LABUAN, LABUAN",5.2957125,115.2420773,LEASEHOLD,SEMI-D,360000.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,1293.0,642.0,603.0,372.0,257.0,41.0,132.0,0.677,0.677,0.677,0,1,0,Sime Darby Rent-A-Car Sdn Bhd,OldTown White Coffee Labuan Airport
"Pizza Hut, Jalan Sultan Ibrahim, Bandar Kota Bharu, 15050 Kota Bharu, Kelantan",6.117257599999999,102.2416555,Pizza Hut,KOTA BHARU,KELANTAN,1,1,0,1,0,1,1,0,0,0,72,34,28,70,14,67,41,44,56,56,"SEKSYEN 19, BANDAR KOTA BHARU, KOTA BHARU, KELANTAN",6.116196599999999,102.2404137,FREEHOLD,TERRACEHOUSE,270000.0,"KBCC, KOTA BHARU, KELANTAN",6.1171112,102.2395685,LEASEHOLD,SERVICERESIDENCE,215000.0,"SEKSYEN 12, BANDAR KOTA BHARU, KOTA BHARU, KELANTAN",6.116772,102.243804,FREEHOLD,BUNGALOW,1900000.0,1172.0,528.0,587.0,325.0,246.0,101.0,80.0,1172.0,528.0,587.0,325.0,246.0,101.0,80.0,1172.0,528.0,587.0,325.0,246.0,101.0,80.0,1.425,1.425,1.425,1,0,0,Sushi King KB Mall,MYCC COMPUTER
"PIZZA HUT DELIVERY ARAU, Kompleks Tok Arau, Jalan Arau Kodiang, 02600 Arau, Perlis",6.4274702,100.2723988,Pizza Hut,PERLIS,PERLIS,1,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,2,0,2,4,"TAMAN ARAU UTAMA I, ARAU, PERLIS",6.4254627,100.2740233,FREEHOLD,SEMI-D,200000.0,"TAMAN ARAU, ARAU, PERLIS",6.4254627,100.2740233,FREEHOLD,SEMI-D,145000.0,"TAMAN SRI INTAN (RPA REPOH 1), SENA, PERLIS",6.428992,100.2751042,LEASEHOLD,TERRACEHOUSE,90000.0,677.0,279.0,379.0,264.0,307.0,39.0,39.0,677.0,279.0,379.0,264.0,307.0,39.0,39.0,677.0,279.0,379.0,264.0,307.0,39.0,39.0,1.238,1.238,1.238,1,0,0,Rainbow Hantaran Sdn Bhd,Phd Delivery Kompleks Tok Arau
"Ground floor, Pizza Hut Restaurants, Pusat Perniagaan Raja Uda 126 %26 128, Jalan Raja Uda, Kampung Baharu, 12300 Butterworth, Pulau Pinang",5.4195533,100.3809552,Pizza Hut,SEBERANG PERAI UTARA,PULAU PINANG,1,1,1,1,0,0,0,0,0,0,50,38,13,57,147,27,27,10,70,16,"PUSAT PERNIAGAAN JALAN RAJA UDA, BUTTERWORTH, PENANG",5.418272099999999,100.3795166,FREEHOLD,FLAT,88000.0,"KAMELIA, BUTTERWORTH, PENANG",5.4187474,100.3788683,FREEHOLD,CONDOMINIUM,400000.0,"CANTIK, BUTTERWORTH, PENANG",5.417408,100.382036,FREEHOLD,APARTMENT,210000.0,2419.0,1168.0,1126.0,652.0,411.0,207.0,137.0,2419.0,1168.0,1126.0,652.0,411.0,207.0,137.0,2419.0,1168.0,1126.0,652.0,411.0,207.0,137.0,0.897,0.897,0.897,1,0,0,Avima Logistics Sdn Bhd,Natalie Beauty
"Pizza Hut Delivery, 18500 Machang, Kelantan",5.7639144,102.2189423,Pizza Hut,MACHANG,KELANTAN,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,5,0,1,0,0,"BANDAR MACHANG, MACHANG, KELANTAN",5.764552200000001,102.2204323,FREEHOLD,TERRACEHOUSE,170500.0,"PERUMAHAN J.P.M PADANG SELISING, MACHANG, KELANTAN",5.7653652,102.2180874,FREEHOLD,TERRACEHOUSE,75000.0,"PERUMAHAN J.P.M PADANG SELISING, BAKAR, KELANTAN",5.7653652,102.2180874,FREEHOLD,TERRACEHOUSE,137500.0,631.0,284.0,327.0,183.0,198.0,38.0,45.0,631.0,284.0,327.0,183.0,198.0,38.0,45.0,631.0,284.0,327.0,183.0,198.0,38.0,45.0,0.8,0.8,0.8,1,0,0,CIMB Bank Berhad Machang,Bhp Machang
"Pizza Hut, 8;;9, Jalan Raja Perempuan Zainab 2, Bandar Baru Kubang Kerian, 15200 Kota Bharu, Kelantan",6.097354599999999,102.278708,Pizza Hut,KOTA BHARU,KELANTAN,1,1,0,1,0,0,0,0,0,0,9,5,5,8,1,5,7,9,28,3,"ANJUNG VISTA, KENALI, KELANTAN",6.093738,102.278327,FREEHOLD,CONDOMINIUM,214500.0,"BANDAR BARU KUBANG KERIAN, KUBANG KERIAN, KELANTAN",6.101134,102.2799779,LEASEHOLD,TERRACEHOUSE,318000.0,"BANDAR BARU KUBANG KERIAN APARTMENT, KUBANG KERIAN, KELANTAN",6.101134,102.2799779,LEASEHOLD,APARTMENT,42000.0,1021.0,475.0,507.0,277.0,217.0,61.0,84.0,1021.0,475.0,507.0,277.0,217.0,61.0,84.0,1021.0,475.0,507.0,277.0,217.0,61.0,84.0,1.337,0.676,0.676,1,0,0,Metro Direct Carrier (M) Sdn Bhd,Prima Corner Inn
"Pizza Hut, Tesco E-Gate, Lebuh Tunku Kudin 1, 11700 Gelugor, Penang",5.3773737,100.3157243,Pizza Hut,TIMUR LAUT,PULAU PINANG,1,1,1,1,1,0,0,0,1,0,25,36,18,5,26,17,5,4,14,9,"DESA ELITE (ELITE HOMES), JELUTONG, PENANG",5.3763824,100.3153019,FREEHOLD,TERRACEHOUSE,1100000.0,"BAYSWATER RESORT, JELUTONG, PENANG",5.3766886,100.3145987,FREEHOLD,CONDOMINIUM,865000.0,"PEARL REGENCY, JELUTONG, PENANG",5.378703,100.3143619,FREEHOLD,CONDOMINIUM,1000000.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,1.757,1.757,1.757,1,0,0,KFC,McDonald's
"Pizza Hut, Jalan Bendahara 2/36, Taman Bendahara, 15400 Kota Bharu, Kelantan",6.165216,102.2811005,Pizza Hut,KOTA BHARU,KELANTAN,1,1,0,0,0,0,0,1,0,0,7,0,1,2,0,3,2,6,5,2,"1 AVENUE BAUNG, BAUNG, KELANTAN",6.160956,102.2756659,LEASEHOLD,BUNGALOW,960000.0,"KAMPUNG BAUNG, BETING, KELANTAN",6.160956,102.2756659,FREEHOLD,TERRACEHOUSE,376010.0,"KAMPUNG PENGKALAN CHEPA, BAUNG, KELANTAN",6.160956,102.2756659,FREEHOLD,BUNGALOW,337500.0,1072.0,510.0,522.0,290.0,240.0,64.0,85.0,1072.0,510.0,522.0,290.0,240.0,64.0,85.0,1072.0,510.0,522.0,290.0,240.0,64.0,85.0,1.028,1.028,1.028,1,1,0,Hawker Centre,MarryBrown
"No. 851, Pizza Hut Kok Lanas, Jalan Mahligai - Kok Lanas, Kok Lanas, 16450 Ketereh, Kelantan",5.914913200000001,102.2456681,Pizza Hut,KOTA BHARU,KELANTAN,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,2,0,"PAKR KOK LANAS, MAHANG BARAT, KELANTAN",5.913658,102.245072,FREEHOLD,TERRACEHOUSE,24400.0,"KAMPUNG PERAH, KOK LANAS, MAHANG TIMOR, KELANTAN",5.913658,102.245072,FREEHOLD,BUNGALOW,304500.0,"KAMPUNG KOK LANAS, KETEREH TIMOR, KELANTAN",5.913658,102.245072,FREEHOLD,TERRACEHOUSE,170000.0,644.0,317.0,300.0,170.0,168.0,37.0,56.0,644.0,317.0,300.0,170.0,168.0,37.0,56.0,644.0,317.0,300.0,170.0,168.0,37.0,56.0,0.313,0.313,0.313,1,0,0,Mohd Suhaimi Ibrahim,KFC
"B-G-6 %26 B-G-7, Pizza Hut Tanjung Tokong, Vantage, Jalan Desiran Tanjung, Seri Tanjung Pinang, 10470 Tanjung Tokong, Pulau Pinang",5.4564497,100.3077303,Pizza Hut,TIMUR LAUT,PULAU PINANG,1,1,0,1,1,0,0,1,0,0,35,28,8,3,106,5,15,8,2,7,"DESIRAN TANJONG FASA 3A, TANJUNG TOKONG, PENANG",5.456099,100.3096242,LEASEHOLD,TERRACEHOUSE,1600000.0,"LEISURE BAY, TANJUNG TOKONG, PENANG",5.454888,100.3064922,FREEHOLD,CONDOMINIUM,530000.0,"THE BREEZA, TANJUNG TOKONG, PENANG",5.4539841,100.3078781,LEASEHOLD,CONDOMINIUM,750000.0,1998.0,913.0,933.0,520.0,299.0,227.0,111.0,1998.0,913.0,933.0,520.0,299.0,227.0,111.0,1998.0,913.0,933.0,520.0,299.0,227.0,111.0,1.622,1.622,1.622,1,1,0,General Computers (M) Sdn Bhd,Wasser Mutiara Plt
"Pizza Hut Kuala Krai, Laluan Persekutuan 8, Guchil, 18000 Kuala Krai, Kelantan",5.5464328,102.2000787,Pizza Hut,KUALA KRAI,KELANTAN,1,1,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,0,1,0,"TAMAN BERKAT JAYA, KUALA KRAI, KELANTAN",5.5486775,102.1990128,FREEHOLD,TERRACEHOUSE,135000.0,"GUCHIL, KUALA KRAI, KELANTAN",5.548935,102.198366,FREEHOLD,BUNGALOW,155000.0,"TAMAN SRI WALI, TELEKONG, KELANTAN",5.5423274000000005,102.2054761,FREEHOLD,TERRACEHOUSE,245000.0,1129.0,565.0,535.0,267.0,214.0,75.0,104.0,1129.0,565.0,535.0,267.0,214.0,75.0,104.0,1129.0,565.0,535.0,267.0,214.0,75.0,104.0,0.872,0.872,0.872,1,1,0,KFC,Wong Sin Fong
"Pizza Hut, 1829, Jalan Perusahaan, Highway Auto-city, 14100 Perai, Penang",5.3371721,100.4285988,Pizza Hut,SEBERANG PERAI TENGAH,PULAU PINANG,1,1,1,0,1,0,0,1,1,1,48,15,8,1,28,4,5,4,30,3,"TAMAN MENGKUDU, BUKIT MINYAK, PENANG",5.340203,100.4297347,FREEHOLD,SEMI-D,445000.0,"TAMAN JURU SETIA, JURU, PENANG",5.3338351999999984,100.4289852,FREEHOLD,CLUSTERHOUSE,630000.0,"TAMAN PELANGI, PERAI, PENANG",5.342651999999999,100.425874,LEASEHOLD,FLAT,58000.0,1502.0,725.0,679.0,449.0,273.0,100.0,72.0,566.0,273.0,254.0,145.0,90.0,41.0,48.0,1502.0,725.0,679.0,449.0,273.0,100.0,72.0,1.18,1.18,1.18,1,1,0,Pizza Hut,Eaton Electric Switchgear Sdn Bhd
"PH TANAH MERAH, No. PT 236, Ground Floor, HS (M) 1468, Bandar, Tanah Merah, 17500 Tanah Merah, Kelantan",5.809803,102.1478595,Pizza Hut,TANAH MERAH,KELANTAN,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,0,4,1,"RPA TANAH MERAH, NAGA, KEDAH",5.808886999999999,102.1470772,LEASEHOLD,TERRACEHOUSE,30598.0,"TANAH MERAH, TANAH MERAH, KELANTAN",5.808886999999999,102.1470772,FREEHOLD,BUNGALOW,350000.0,"PEC LOT 10246, TANAH MERAH, KELANTAN",5.808886999999999,102.1470772,FREEHOLD,TERRACE HOUSE,160000.0,639.0,315.0,306.0,153.0,118.0,39.0,63.0,639.0,315.0,306.0,153.0,118.0,39.0,63.0,639.0,315.0,306.0,153.0,118.0,39.0,63.0,0.678,0.678,0.678,1,0,0,Bank Kerjasama Rakyat Malaysia Bhd Tanah Merah,Hawker Centre
"Pizza Hut, Alma, Bukit Mertajam, 33 %26 35, Jalan Perniagaan, Pusat Perniagaan Alma, 14000 Bukit Mertajam, Penang",5.3336872,100.4813129,Pizza Hut,SEBERANG PERAI TENGAH,PULAU PINANG,1,1,1,0,1,1,1,0,0,0,29,18,6,3,50,12,13,1,17,1,"TAMAN HWA SENG, BUKIT MERTAJAM, PENANG",5.331768,100.4806559,FREEHOLD,SEMI-D,750000.0,"TAMAN DESA CAHAYA, BUKIT MERTAJAM, PENANG",5.336351799999999,100.4807575,FREEHOLD,TERRACEHOUSE,500000.0,"TAMAN SELESA (SPT), BUKIT MERTAJAM, PENANG",5.330741000000001,100.4830099,FREEHOLD,TERRACEHOUSE,337500.0,1992.0,940.0,924.0,533.0,310.0,139.0,123.0,1992.0,940.0,924.0,533.0,310.0,139.0,123.0,1992.0,940.0,924.0,533.0,310.0,139.0,123.0,1.175,1.175,0.977,1,0,0,Triple Seven Restaurant,CA Mcht Svc Sdn Bhd
"Ground Floor, PHD SIMPANG AMPAT, No. 1693, Jalan Besar, Simpang Ampat, 14100 Simpang Ampat, Penang",5.2807059,100.4770162,Pizza Hut,SEBERANG PERAI SELATAN,PULAU PINANG,1,0,1,0,0,0,0,0,0,0,16,20,3,3,43,16,3,0,23,4,"TAMAN KERUING, SIMPANG AMPAT, PENANG",5.279993999999999,100.4777032,FREEHOLD,SEMI-D,170000.0,"TAMAN SIMPANG EMPAT, SIMPANG AMPAT, PENANG",5.282386,100.476641,FREEHOLD,TERRACEHOUSE,222500.0,"TAMAN LAYANG-LAYANG, SIMPANG AMPAT, PENANG",5.283528,100.4768579,FREEHOLD,TERRACEHOUSE,80000.0,1107.0,486.0,484.0,274.0,144.0,53.0,89.0,2069.0,933.0,880.0,523.0,334.0,93.0,154.0,2069.0,933.0,880.0,523.0,334.0,93.0,154.0,0.927,0.927,0.927,1,0,0,Yanta Plastic Industry Sdn Bhd,Restoran Lucky
"Pizza Hut, Alor Setar No. 7, Kompleks Perniagaan Utama Sultanah Sambungan, Jalan Sultanah Sambungan, Kedah",6.140694,100.354175,Pizza Hut,KOTA SETAR,KEDAH,1,1,0,1,0,1,0,1,0,0,21,13,10,15,5,6,6,22,32,9,"TAMAN SRI PERDANA, ALOR SETAR, KEDAH",6.139113699999999,100.3495011,FREEHOLD,TERRACEHOUSE,179000.0,"TAMAN WIRA (RPA MERGONG), ALOR SETAR, KEDAH",6.141346,100.359959,FREEHOLD,TERRACEHOUSE,39600.0,"TAMAN DESA ANGGERIK, ALOR SETAR, KEDAH",6.135129999999998,100.3558882,LEASEHOLD,SEMI-D,145000.0,960.0,437.0,500.0,281.0,230.0,56.0,89.0,1115.0,532.0,550.0,302.0,274.0,101.0,78.0,960.0,437.0,500.0,281.0,230.0,56.0,89.0,1.521,1.164,1.521,1,1,0,Tesko Marketing (Far East) Sdn Bhd,Impian Sejati Travel & Tours Sdn. Bhd.
"Pizza Hut @ Giant Hypermarket Bayan Baru, Lot G8 %26 G9, Giant Hypermarket Bayan Baru, Jalan Tengah Bayan Baru, 11900, Bayan Lepas, Pulau Pinang, 11900",5.321118900000001,100.2842301,Pizza Hut,BARAT DAYA,PULAU PINANG,1,1,1,1,0,0,0,1,1,0,61,55,39,14,37,23,12,15,77,9,"MAYANG, BAYAN BARU, PENANG",5.3184488,100.2844439,LEASEHOLD,APARTMENT,303000.0,"ELIT HEIGHTS, BAYAN BARU, PENANG",5.3229837,100.2822556,FREEHOLD,CONDOMINIUM,610000.0,"TAMAN SRI TUNAS, BAYAN BARU, PENANG",5.3199825,100.2873569,FREEHOLD,TERRACEHOUSE,835000.0,1857.0,881.0,853.0,512.0,295.0,111.0,137.0,1857.0,881.0,853.0,512.0,295.0,111.0,137.0,1857.0,881.0,853.0,512.0,295.0,111.0,137.0,1.128,1.155,1.128,1,1,0,KFC,Pizza Hut
"Pizza Hut, Kampung Tanduk, 22000 Jerteh, Terengganu",5.7378807,102.4961384,Pizza Hut,BESUT,TRENGGANU,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,1,3,1,1,"TAMAN DESA TANJUNG (BE-19) J PASIR AKAR, LUBUK KAWAH, TERENGGANU",5.729742,102.491524,FREEHOLD,TERRACEHOUSE,100000.0,"TAMAN D'JAH, PELAGAT, TERENGGANU",5.7384279000000005,102.5075091,FREEHOLD,TERRACEHOUSE,160000.0,"TAMAN TUAH JAYA (BE-139) KAMPUNG KUBANG SIAM, PELAGAT, TERENGGANU",5.740175,102.4822699,FREEHOLD,TERRACEHOUSE,135000.0,566.0,279.0,270.0,129.0,107.0,41.0,59.0,678.0,328.0,331.0,163.0,134.0,47.0,75.0,693.0,339.0,339.0,166.0,136.0,34.0,70.0,0.895,0.988,0.895,1,0,0,Nazuha Accounting Consultant,Persatuan Pemandu Pemandu Kereta Sewa Besut
"Pizza Hut, 12, Jalan Dato Keramat, 16200 Tumpat, Kelantan",6.1856337,102.1679303,Pizza Hut,TUMPAT,KELANTAN,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,"KAMPUNG KELABORAN, TUMPAT, KELANTAN",6.188894,102.159403,LEASEHOLD,TERRACE,180000.0,"KAMPUNG KELABORAN, KELABORAN, KELANTAN",6.188894,102.159403,FREEHOLD,BUNGALOW,25000.0,"JPN PERIOK, TUMPAT, KELANTAN",6.1796197,102.1760479,FREEHOLD,TERRACEHOUSE,59450.0,1015.0,494.0,496.0,236.0,212.0,66.0,96.0,1015.0,494.0,496.0,236.0,212.0,66.0,96.0,650.0,319.0,310.0,154.0,126.0,52.0,55.0,0.997,0.997,0.516,0,0,0,Petronas Jalan Dato Keramat,Caltex Jalan Dato Keramat
"Pizza Hut, 11, Jalan Sultan Muhammad, Padang Hiliran, 21000 Kuala Terengganu, Terengganu",5.3111212,103.1280103,Pizza Hut,KUALA TERENGGANU,TRENGGANU,1,1,1,1,0,0,0,0,0,0,10,6,7,8,4,19,10,17,21,11,"PADANG HILIRAN FLAT, CABANG TIGA, TERENGGANU",5.311831199999999,103.1265803,LEASEHOLD,FLAT,133500.0,"TAMAN TASEK JAYA (SE 1-11), TASIK, TERENGGANU",5.3116916,103.1324154,FREEHOLD,SEMI-D,210000.0,"TAMAN DELIMA, SURA, TERENGGANU",5.3116916,103.1324154,FREEHOLD,TERRACEHOUSE,200000.0,1142.0,565.0,548.0,295.0,233.0,84.0,92.0,1142.0,565.0,548.0,295.0,233.0,84.0,92.0,1142.0,565.0,548.0,295.0,233.0,84.0,92.0,1.216,1.216,1.216,1,0,0,KFC,Aidea.com Technology
"Lot 1, Pizzahut, Mark Central Shopping Central, Jalan Resak 1, Taman Resak, 09000 Kulim, Kedah",5.386322,100.546571,Pizza Hut,KULIM,KEDAH,1,1,0,1,0,0,0,0,0,0,12,8,2,5,3,12,2,3,11,3,"TAMAN DESA KASTURI, KULIM, KEDAH",5.3880668,100.5497715,FREEHOLD,SEMI-D,285000.0,"TAMAN SERI MELAWIS, KULIM, KEDAH",5.3909707,100.5447173,FREEHOLD,SEMI-D,242500.0,"TAMAN SERAYA INDAH FASA 1, KULIM, KEDAH",5.3820467,100.5436058,FREEHOLD,BUNGALOW,175000.0,2668.0,1186.0,1102.0,618.0,430.0,124.0,196.0,2668.0,1186.0,1102.0,618.0,430.0,124.0,196.0,2668.0,1186.0,1102.0,618.0,430.0,124.0,196.0,0.984,1.317,1.317,1,0,0,Ct Herba Kosmetik Sdn. Bhd.,Prism Optical Sdn Bhd
"Pizza Hut Langkawi, 43, Jalan Padang Matsirat, Kuah, 07000 Langkawi, Kedah",6.326567,99.8423053,Pizza Hut,LANGKAWI,KEDAH,1,1,0,0,0,0,0,0,0,0,17,3,2,1,5,8,2,72,6,53,"CASA VINCA, KUAH, KEDAH",6.329453099999999,99.8406504,FREEHOLD,APARTMENT,185000.0,"CENTURY SURIA, KUAH, KEDAH",6.326377,99.8346018,FREEHOLD,CONDOMINIUM,330000.0,"TAMAN JENTAYU (PULAU), KUAH, KEDAH",6.324298000000001,99.8498,FREEHOLD,TERRACEHOUSE,250000.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1.099,1.099,1.145,1,0,0,Pizza Hut,Queng Fong Flower & Gifts
